GID,metatitle,metadescription
gid://shopify/Product/15449105629508,Balíček semen salátu - 20 odrůd,"Tento balíček semen obsahuje rozsáhlý výběr 20 lahodných odrůd, které jsou perfektní pro vytvoření barevných a chutných salátů."
gid://shopify/Product/15449106153796,Hnojivo Pro Turf & Lawn - s kontrolovaným uvolňováním (400 kg),"Hnojivo Pro Turf & Lawn je speciálně navrženo pro velké, náročné trávníky, sportovní hřiště.Toto minerální hnojivo poskytuje dlouhodobou a efektivní výživu."
gid://shopify/Product/15449106252100,Yucca - Zvlhčovací prostředek – 500 ml na 5000 m2,"Zvlhčovací prostředek Yucca byl vyvinut pro optimalizaci vlhkostní rovnováhy v půdě a zlepšení podmínek pro růst rostlin, i v suchých prostředích."
gid://shopify/Product/15449106874692,Směs krycích plodin - 10 odrůd (1 kg na 150 m2),"Organifer Směs mezipolních plodin je kombinace 10 různých druhů ze 7 rostlinných rodin. Tato směs semen, obsahující zelené hnojivo a mezipolní plodiny."
gid://shopify/Product/15449107005764,Hnojivo Pro Turf & Lawn - s kontrolovaným uvolňováním (800 kg),"Hnojivo Pro Turf & Lawn je speciálně navrženo pro velké, náročné trávníky, sportovní hřiště.Toto minerální hnojivo poskytuje dlouhodobou a efektivní výživu."
gid://shopify/Product/15449107038532,Směs krycích plodin - 10 odrůd (12 kg na 2000 m2),"Organifer Směs mezipolních plodin je kombinace 10 různých druhů ze 7 rostlinných rodin. Tato směs semen, obsahující zelené hnojivo a mezipolní plodiny."
gid://shopify/Product/15449107595588,50 tulipánových cibulek - 5 barevných odrůd,Přineste barvy do jakékoli zahrady sada tulipánových cibulek Organifer. Tato směs obsahuje pět pečlivě vybraných odrůd tulipánů.
gid://shopify/Product/15449107693892,500 tulipánových cibulek - 5 barevných odrůd,Přineste barvy do jakékoli zahrady sada tulipánových cibulek Organifer. Tato směs obsahuje pět pečlivě vybraných odrůd tulipánů.
gid://shopify/Product/15449107759428,Směs krycích plodin - 10 odrůd (5 kg na 800 m2),"Organifer Směs mezipolních plodin je kombinace 10 různých druhů ze 7 rostlinných rodin. Tato směs semen, obsahující zelené hnojivo a mezipolní plodiny."
gid://shopify/Product/15449108611396,50 cibulek Narcisů - 6 elegantních odrůd,Přineste do své kouzlo jara s exkluzivní směsí cibulek narcisů Organifer. Tato směs šesti různých odrůd narcisů zaručuje dlouhotrvající kvetení.
gid://shopify/Product/15449109037380,100 tulipánových cibulek - 5 barevných odrůd,Přineste barvy do jakékoli zahrady sada tulipánových cibulek Organifer. Tato směs obsahuje pět pečlivě vybraných odrůd tulipánů.
gid://shopify/Product/15449109102916,500 cibulek Narcisů - 6 elegantních odrůd,Přineste do své kouzlo jara s exkluzivní směsí cibulek narcisů Organifer. Tato směs šesti různých odrůd narcisů zaručuje dlouhotrvající kvetení.
gid://shopify/Product/15449109266756,100 cibulek Muscari Armeniacum (velikost XXL cibulky 9/10 cm),"Přidejte do své zahrady klasickou krásu s cibulkami Muscari Armeniacum. Tyto modré květiny, přinášejí okouzlující kouzlo do jakéhokoli venkovního prostoru."
gid://shopify/Product/15449109561668,100 cibulek Narcisů - 6 elegantních odrůd,Přineste do své kouzlo jara s exkluzivní směsí cibulek narcisů Organifer. Tato směs šesti různých odrůd narcisů zaručuje dlouhotrvající kvetení.
gid://shopify/Product/15449109659972,200 cibulek Muscari Armeniacum (velikost XXL cibulky 9/10 cm),"Přidejte do své zahrady klasickou krásu s cibulkami Muscari Armeniacum. Tyto modré květiny, přinášejí okouzlující kouzlo do jakéhokoli venkovního prostoru."
gid://shopify/Product/15449109692740,250 cibulek Narcisů - 6 elegantních odrůd,Přineste do své kouzlo jara s exkluzivní směsí cibulek narcisů Organifer. Tato směs šesti různých odrůd narcisů zaručuje dlouhotrvající kvetení.
gid://shopify/Product/15449110118724,50 cibulek Allium Fialová senzace (XXL květinové cibulky 12/+ cm),Přidejte do fialový akcent s cibulkami Organifer Allium Purple Sensation. Tyto úchvatné ozdobné cibule s charakteristickými kulovitými fialovými květy.
gid://shopify/Product/15449110544708,100 cibulek Allium Fialová senzace (XXL květinové cibulky 12/+ cm),Přidejte do fialový akcent s cibulkami Organifer Allium Purple Sensation. Tyto úchvatné ozdobné cibule s charakteristickými kulovitými fialovými květy.
gid://shopify/Product/15449110675780,500 cibulek Muscari Armeniacum (velikost XXL cibulky 9/10 cm),"Přidejte do své zahrady klasickou krásu s cibulkami Muscari Armeniacum. Tyto modré květiny, přinášejí okouzlující kouzlo do jakéhokoli venkovního prostoru."
gid://shopify/Product/15449110806852,250 cibulek Allium Fialová senzace (XXL květinové cibulky 12/+ cm),Přidejte do fialový akcent s cibulkami Organifer Allium Purple Sensation. Tyto úchvatné ozdobné cibule s charakteristickými kulovitými fialovými květy.
gid://shopify/Product/15449112838468,1000 cibulek Muscari Armeniacum (velikost XXL cibulky 9/10 cm),"Přidejte do své zahrady klasickou krásu s cibulkami Muscari Armeniacum. Tyto modré květiny, přinášejí okouzlující kouzlo do jakéhokoli venkovního prostoru."
gid://shopify/Product/15449113166148,500 cibulek Allium Fialová senzace,Přidejte do fialový akcent s cibulkami Organifer Allium Purple Sensation. Tyto úchvatné ozdobné cibule s charakteristickými kulovitými fialovými květy.
gid://shopify/Product/15449113231684,200 cibulek Кrokusů – směs velkokvětých,Probuďte časné jaro k životu s cibulkami krokusů Organifer - směsí velkokvětých. Tyto krokusy s barvami představují zářivý začátek zahradnické sezóny.
gid://shopify/Product/15449113788740,1000 cibulek krokusů – směs velkokvětých,Probuďte časné jaro k životu s cibulkami krokusů Organifer - směsí velkokvětých. Tyto krokusy s barvami představují zářivý začátek zahradnické sezóny.
gid://shopify/Product/15449115722052,500 cibulek Кrokusů – směs velkokvětých,Probuďte časné jaro k životu s cibulkami krokusů Organifer - směsí velkokvětých. Tyto krokusy s barvami představují zářivý začátek zahradnické sezóny.
gid://shopify/Product/15449116213572,100 cibulek Кrokusů – směs velkokvětých,Probuďte časné jaro k životu s cibulkami krokusů Organifer - směsí velkokvětých. Tyto krokusy s barvami představují zářivý začátek zahradnické sezóny.
gid://shopify/Product/15449117000004,"Krmivo pro zahradní ptáky – vysoce energetické, bez klíčení (5 kg)","Organifer Krmivo pro ptáky je speciálně navrženo tak, aby poskytovalo zahradním ptákům vysoce energetickou a prémiovou stravu po celý rok."
gid://shopify/Product/15449117032772,Prémiové krmivo pro veverky – Přírodní směs s celými ořechy (5kg),"Organifer Prémiové krmivo pro veverky je speciálně navrženo tak, aby poskytovalo veverkám přírodní, pestrou a energeticky bohatou výživu po celý rok."
gid://shopify/Product/15449117065540,"Krmivo pro zahradní ptáky – vysoce energetické, bez klíčení (20kg)","Organifer Krmivo pro ptáky je speciálně navrženo tak, aby poskytovalo zahradním ptákům vysoce energetickou a prémiovou stravu po celý rok."
gid://shopify/Product/15449117131076,"Krmivo pro zahradní ptáky – vysoce energetické, bez klíčení (10kg)","Organifer Krmivo pro ptáky je speciálně navrženo tak, aby poskytovalo zahradním ptákům vysoce energetickou a prémiovou stravu po celý rok."
gid://shopify/Product/15449117720900,Prémiové krmivo pro veverky – Přírodní směs s celými ořechy 20kg,"Organifer Prémiové krmivo pro veverky je speciálně navrženo tak, aby poskytovalo veverkám přírodní, pestrou a energeticky bohatou výživu po celý rok."
gid://shopify/Product/15449117753668,Krmivo pro ježky – Kompletní přírodní granule (5 kg),"Organifer Kompletní krmivo pro ježky je speciálně navrženo tak, aby poskytovalo ježkům ve vaší zahradě kompletní a vysoce kvalitní stravu."
gid://shopify/Product/15449117884740,Organické sadbové brambory Frieslander A 28/35 (5 kg),Organické sadbové brambory Frieslander nabízejí rané sklizně v kombinaci s bohatou chutí. Ideální volbou pro pěstitele hledající kvalitu a spolehlivost.
gid://shopify/Product/15449119293764,Krmivo pro ježky – Kompletní přírodní granule (20 kg),"Organifer Kompletní krmivo pro ježky je speciálně navrženo tak, aby poskytovalo ježkům ve vaší zahradě kompletní a vysoce kvalitní stravu."
gid://shopify/Product/15449120768324,Sadbové brambory Frieslander A 28/35 (10 kg),"Sadbové brambory Frieslander jsou ceněné pro svůj rychlý růst a ranou zralost, což je činí ideální volbou pro pěstitele usilující o časnou sklizeň."
gid://shopify/Product/15449121620292,Prémiové krmivo pro veverky – Přírodní směs s celými ořechy 10kg,"Organifer Prémiové krmivo pro veverky je speciálně navrženo tak, aby poskytovalo veverkám přírodní, pestrou a energeticky bohatou výživu po celý rok."
gid://shopify/Product/15449121816900,Sadbové brambory Frieslander A 28/35 (5 kg),"Sadbové brambory Frieslander jsou ceněné pro svůj rychlý růst a ranou zralost, což je činí ideální volbou pro pěstitele usilující o časnou sklizeň."
gid://shopify/Product/15449122013508,Krmivo pro ježky – Kompletní přírodní granule (10 kg),"Organifer Kompletní krmivo pro ježky je speciálně navrženo tak, aby poskytovalo ježkům ve vaší zahradě kompletní a vysoce kvalitní stravu."
gid://shopify/Product/15449123422532,Sadbové brambory Frieslander A 28/35 (10x = 250kg),"Sadbové brambory Frieslander jsou ceněné pro svůj rychlý růst a ranou zralost, což je činí ideální volbou pro pěstitele usilující o časnou sklizeň."
gid://shopify/Product/15449123946820,Sadbové brambory Frieslander A 28/35 (20kg),"Sadbové brambory Frieslander jsou ceněné pro svůj rychlý růst a ranou zralost, což je činí ideální volbou pro pěstitele usilující o časnou sklizeň."
gid://shopify/Product/15449124012356,Sadbové brambory Annabelle A 28/32 (5 kg),"Sadbové brambory Annabelle jsou nejranější pevná odrůda, ideální pro rychlou sklizeň. Si tato brambora uchovává svůj tvar a texturu i po uvaření."
gid://shopify/Product/15449124045124,Sadbové brambory Frieslander A 28/35 (40x = 1000kg),"Sadbové brambory Frieslander jsou ceněné pro svůj rychlý růst a ranou zralost, což je činí ideální volbou pro pěstitele usilující o časnou sklizeň."
gid://shopify/Product/15449124569412,Sadbové brambory Annabelle A 28/32 (20 kg),"Sadbové brambory Annabelle jsou nejranější pevná odrůda, ideální pro rychlou sklizeň. Si tato brambora uchovává svůj tvar a texturu i po uvaření."
gid://shopify/Product/15449124700484,Sadbové brambory Frieslander A 28/35 (20x = 500kg),"Sadbové brambory Frieslander jsou ceněné pro svůj rychlý růst a ranou zralost, což je činí ideální volbou pro pěstitele usilující o časnou sklizeň."
gid://shopify/Product/15449124929860,Sadbové brambory Annabelle A 28/32 (10x = 250 kg),"Sadbové brambory Annabelle jsou nejranější pevná odrůda, ideální pro rychlou sklizeň. Si tato brambora uchovává svůj tvar a texturu i po uvaření."
gid://shopify/Product/15449125093700,Sadbové brambory Annabelle A 28/32 (10 kg),"Sadbové brambory Annabelle jsou nejranější pevná odrůda, ideální pro rychlou sklizeň. Si tato brambora uchovává svůj tvar a texturu i po uvaření."
gid://shopify/Product/15449125388612,Sadbové brambory Annabelle A 28/32 (20x = 500 kg),"Sadbové brambory Annabelle jsou nejranější pevná odrůda, ideální pro rychlou sklizeň. Si tato brambora uchovává svůj tvar a texturu i po uvaření."
gid://shopify/Product/15449125683524,Sadbové brambory Annabelle A 28/32 (40x = 1000 kg),"Sadbové brambory Annabelle jsou nejranější pevná odrůda, ideální pro rychlou sklizeň. Si tato brambora uchovává svůj tvar a texturu i po uvaření."
gid://shopify/Product/15449125912900,Sadbové brambory Desiree A 28/35 (20 kg),"Sadbové brambory Desiree jsou známé svou všestranností a spolehlivým výkonem. Tato brambora nejen vizuální přitažlivost, ale i kulinářskou univerzálnost."
gid://shopify/Product/15449125978436,Sadbové brambory Desiree A 28/35 (10 kg),"Sadbové brambory Desiree jsou známé svou všestranností a spolehlivým výkonem. Tato brambora nejen vizuální přitažlivost, ale i kulinářskou univerzálnost."
gid://shopify/Product/15449126240580,Sadbové brambory Desiree A 28/35 (10x = 250 kg),"Sadbové brambory Desiree jsou známé svou všestranností a spolehlivým výkonem. Tato brambora nejen vizuální přitažlivost, ale i kulinářskou univerzálnost."
gid://shopify/Product/15449126404420,Sadbové brambory Desiree A 28/35 (40x = 1000 kg),"Sadbové brambory Desiree jsou známé svou všestranností a spolehlivým výkonem. Tato brambora nejen vizuální přitažlivost, ale i kulinářskou univerzálnost."
gid://shopify/Product/15449126797636,Sadbové brambory Desiree A 28/35 (20x = 500 kg),"Sadbové brambory Desiree jsou známé svou všestranností a spolehlivým výkonem. Tato brambora nejen vizuální přitažlivost, ale i kulinářskou univerzálnost."
gid://shopify/Product/15449126928708,Sadbové brambory Agria 28/35 (20 kg),"Sadbové brambory Agria, vyšlechtěné v roce 1986, jsou oblíbenou volbou pro přípravu hranolků díky dlouhým oválným hlízám, hladké slupce a sytě žluté dužině."
gid://shopify/Product/15449127485764,Sadbové brambory Desiree A 28/35 (5 kg),"Sadbové brambory Desiree jsou známé svou všestranností a spolehlivým výkonem. Tato brambora nejen vizuální přitažlivost, ale i kulinářskou univerzálnost."
gid://shopify/Product/15449127551300,Sadbové brambory Agria 28/35 (10x = 250 kg),"Sadbové brambory Agria, vyšlechtěné v roce 1986, jsou oblíbenou volbou pro přípravu hranolků díky dlouhým oválným hlízám, hladké slupce a sytě žluté dužině."
gid://shopify/Product/15449128501572,Sadbové brambory Agria 28/35 (20x = 500 kg),"Sadbové brambory Agria, vyšlechtěné v roce 1986, jsou oblíbenou volbou pro přípravu hranolků díky dlouhým oválným hlízám, hladké slupce a sytě žluté dužině."
gid://shopify/Product/15449129550148,Sadbové brambory Agria 28/35 (5 kg),"Sadbové brambory Agria, vyšlechtěné v roce 1986, jsou oblíbenou volbou pro přípravu hranolků díky dlouhým oválným hlízám, hladké slupce a sytě žluté dužině."
gid://shopify/Product/15449129582916,Sadbové brambory Bintje A 28/35 (5 kg),"Všestranná a produktivní odrůda. Sadbové brambory Bintje, ikonická nizozemská odrůda z roku 1905, jsou proslulé svou všestranností a vysokým výnosem."
gid://shopify/Product/15449129943364,Sadbové brambory Bintje A 28/35 (10 kg),"Všestranná a produktivní odrůda. Sadbové brambory Bintje, ikonická nizozemská odrůda z roku 1905, jsou proslulé svou všestranností a vysokým výnosem."
gid://shopify/Product/15449130991940,Sadbové brambory Agria 28/35 (40x = 1000 kg),"Sadbové brambory Agria, vyšlechtěné v roce 1986, jsou oblíbenou volbou pro přípravu hranolků díky dlouhým oválným hlízám, hladké slupce a sytě žluté dužině."
gid://shopify/Product/15449132368196,Sadbové brambory Bintje A 28/35 (20 kg),"Všestranná a produktivní odrůda. Sadbové brambory Bintje, ikonická nizozemská odrůda z roku 1905, jsou proslulé svou všestranností a vysokým výnosem."
gid://shopify/Product/15449134072132,Sadbové brambory Bintje A 28/35 (10x = 250 kg),"Všestranná a produktivní odrůda. Sadbové brambory Bintje, ikonická nizozemská odrůda z roku 1905, jsou proslulé svou všestranností a vysokým výnosem."
gid://shopify/Product/15449134137668,Sadbové brambory Agria 28/35 (10 kg),"Sadbové brambory Agria, vyšlechtěné v roce 1986, jsou oblíbenou volbou pro přípravu hranolků díky dlouhým oválným hlízám, hladké slupce a sytě žluté dužině."
gid://shopify/Product/15449134235972,Sadbové brambory Bintje A 28/35 (20x = 500 kg),"Všestranná a produktivní odrůda. Sadbové brambory Bintje, ikonická nizozemská odrůda z roku 1905, jsou proslulé svou všestranností a vysokým výnosem."
gid://shopify/Product/15449134367044,Organické sadbové brambory Frieslander A 28/35 (10 kg),Organické sadbové brambory Frieslander nabízejí rané sklizně v kombinaci s bohatou chutí. Ideální volbou pro pěstitele hledající kvalitu a spolehlivost.
gid://shopify/Product/15449134563652,Organické sadbové brambory Frieslander A 28/35 (20 kg),Organické sadbové brambory Frieslander nabízejí rané sklizně v kombinaci s bohatou chutí. Ideální volbou pro pěstitele hledající kvalitu a spolehlivost.
gid://shopify/Product/15449134629188,Sadbové brambory Bintje A 28/35 (40x = 1000 kg),"Všestranná a produktivní odrůda. Sadbové brambory Bintje, ikonická nizozemská odrůda z roku 1905, jsou proslulé svou všestranností a vysokým výnosem."
gid://shopify/Product/15449134727492,Organické sadbové brambory Frieslander A 28/35 (10x = 250 kg),Organické sadbové brambory Frieslander nabízejí rané sklizně v kombinaci s bohatou chutí. Ideální volbou pro pěstitele hledající kvalitu a spolehlivost.
gid://shopify/Product/15449134825796,Organické sadbové brambory Frieslander A 28/35 (20x = 500 kg),Organické sadbové brambory Frieslander nabízejí rané sklizně v kombinaci s bohatou chutí. Ideální volbou pro pěstitele hledající kvalitu a spolehlivost.
gid://shopify/Product/15449134989636,Organické sadbové brambory Frieslander A 28/35 (40x = 1000 kg),Organické sadbové brambory Frieslander nabízejí rané sklizně v kombinaci s bohatou chutí. Ideální volbou pro pěstitele hledající kvalitu a spolehlivost.
gid://shopify/Product/15449135186244,Semena zeleniny pro balkony a truhlíky – 13 odrůd,"Tento pečlivě sestavený balíček obsahuje 13 odrůd zeleninových semen, které byly vybrány pro malé zahrady a snadné pěstování v květináčích a nádobách."
gid://shopify/Product/15449135251780,Balíček semen léčivých bylin – 10 odrůd – Pro přírodní zdraví,"Tato kolekce obsahuje 10 léčivých bylin, z nichž každá nabízí jedinečné zdravotní přínosy – od podpory trávení po uvolnění při dýchacích potížích."
gid://shopify/Product/15449135448388,Organické sadbové brambory Vitabella A 28/35 (10 kg),Organické sadbové brambory Vitabella spojují středně ranou zralost s vysokými výnosy které jsou ideální pro vaření i smažení.
gid://shopify/Product/15449135808836,Organické sadbové brambory Vitabella A 28/35 (10x = 250 kg),Organické sadbové brambory Vitabella spojují středně ranou zralost s vysokými výnosy které jsou ideální pro vaření i smažení.
gid://shopify/Product/15449136431428,Organické sadbové brambory Vitabella A 28/35 (20x = 500 kg),Organické sadbové brambory Vitabella spojují středně ranou zralost s vysokými výnosy které jsou ideální pro vaření i smažení.
gid://shopify/Product/15449136464196,Organické sadbové brambory Vitabella A 28/35 (20 kg),Organické sadbové brambory Vitabella spojují středně ranou zralost s vysokými výnosy které jsou ideální pro vaření i smažení.
gid://shopify/Product/15449136529732,Organické sadbové brambory Vitabella A 28/35 (40x = 1000 kg),Organické sadbové brambory Vitabella spojují středně ranou zralost s vysokými výnosy které jsou ideální pro vaření i smažení.
gid://shopify/Product/15449136595268,Organické sadbové brambory Alouette A 28/35 (5 kg),Organické sadbové brambory Alouette jsou vynikajícím nástupcem odrůdy Raja a patří mezi oblíbené volby hobby zahradníků i profesionálních zemědělců.
gid://shopify/Product/15449136824644,Organické sadbové brambory Alouette A 28/35 (20 kg),Organické sadbové brambory Alouette jsou vynikajícím nástupcem odrůdy Raja a patří mezi oblíbené volby hobby zahradníků i profesionálních zemědělců.
gid://shopify/Product/15449136890180,Organické sadbové brambory Alouette A 28/35 (10 kg),Organické sadbové brambory Alouette jsou vynikajícím nástupcem odrůdy Raja a patří mezi oblíbené volby hobby zahradníků i profesionálních zemědělců.
gid://shopify/Product/15449137021252,Organické sadbové brambory Alouette A 28/35 (10x = 250kg),Organické sadbové brambory Alouette jsou vynikajícím nástupcem odrůdy Raja a patří mezi oblíbené volby hobby zahradníků i profesionálních zemědělců.
gid://shopify/Product/15449137512772,Organické sadbové brambory Alouette A 28/35 (20x = 500kg),Organické sadbové brambory Alouette jsou vynikajícím nástupcem odrůdy Raja a patří mezi oblíbené volby hobby zahradníků i profesionálních zemědělců.
gid://shopify/Product/15449137676612,Cibulové sazečky Sturon 14/21 (5 kg) – Ideální pro ranou sklizeň,"Díky ranému dozrávání jsou tyto cibule připravené ke sklizni již na začátku léta, což umožňuje vychutnat si čerstvou domácí cibuli dříve."
gid://shopify/Product/15449137742148,Organické sadbové brambory Alouette A 28/35 (50x = 1000kg),Organické sadbové brambory Alouette jsou vynikajícím nástupcem odrůdy Raja a patří mezi oblíbené volby hobby zahradníků i profesionálních zemědělců.
gid://shopify/Product/15449137873220,Cibulové sazečky Sturon 14/21 (10 kg) – Ideální pro ranou sklizeň,"Díky ranému dozrávání jsou tyto cibule připravené ke sklizni již na začátku léta, což umožňuje vychutnat si čerstvou domácí cibuli dříve."
gid://shopify/Product/15449138299204,Cibulové sazečky Sturon 14/21 (20 kg) – Ideální pro ranou sklizeň,"Díky ranému dozrávání jsou tyto cibule připravené ke sklizni již na začátku léta, což umožňuje vychutnat si čerstvou domácí cibuli dříve."
gid://shopify/Product/15449138692420,Cibulové sazečky Sturon 14/21 (250 kg) – Ideální pro ranou sklizeň,"Díky ranému dozrávání jsou tyto cibule připravené ke sklizni již na začátku léta, což umožňuje vychutnat si čerstvou domácí cibuli dříve."
gid://shopify/Product/15449138856260,Cibulové sazečky Sturon (1000 kg) – Ideální pro ranou sklizeň,"Díky ranému dozrávání jsou tyto cibule připravené ke sklizni již na začátku léta, což umožňuje vychutnat si čerstvou domácí cibuli dříve."
gid://shopify/Product/15449138889028,Cibulové sady Red Baron 14/21 (5 kg) - Sytě červená slupka,"Sadbová cibule Red Baron s červenou slupkou a výraznou chutí. Cibule Red Baron se vyznačuje sytě červenou slupkou, která ji odlišuje od ostatních odrůd."
gid://shopify/Product/15449139151172,Cibulové sady Red Baron 14/21 (10 kg) - Sytě červená slupka,"Sadbová cibule Red Baron s červenou slupkou a výraznou chutí. Cibule Red Baron se vyznačuje sytě červenou slupkou, která ji odlišuje od ostatních odrůd."
gid://shopify/Product/15449139249476,Cibulové sady Red Baron 14/21 (20 kg) - Sytě červená slupka,"Sadbová cibule Red Baron s červenou slupkou a výraznou chutí. Cibule Red Baron se vyznačuje sytě červenou slupkou, která ji odlišuje od ostatních odrůd."
gid://shopify/Product/15449139675460,Cibulové sazečky Sturon 14/21 (500 kg) – Ideální pro ranou sklizeň,"Díky ranému dozrávání jsou tyto cibule připravené ke sklizni již na začátku léta, což umožňuje vychutnat si čerstvou domácí cibuli dříve."
gid://shopify/Product/15449140035908,Organické sadbové brambory Vitabella A 28/35 (5 kg),Organické sadbové brambory Vitabella spojují středně ranou zralost s vysokými výnosy které jsou ideální pro vaření i smažení.
gid://shopify/Product/15449140068676,Cibulové sady Red Baron 14/21 (40x = 1000 kg),"Sadbová cibule Red Baron s červenou slupkou a výraznou chutí. Cibule Red Baron se vyznačuje sytě červenou slupkou, která ji odlišuje od ostatních odrůd."
gid://shopify/Product/15449140363588,Cibulové sady Red Baron 14/21 (20x = 500 kg),"Sadbová cibule Red Baron s červenou slupkou a výraznou chutí. Cibule Red Baron se vyznačuje sytě červenou slupkou, která ji odlišuje od ostatních odrůd."
gid://shopify/Product/15449141182788,Sady šalotky Golden Gourmet (10 kg),"Sadbové sazečky šalotky Golden Gourmet jsou proslulé svou výjimečnou a bohatou chutí, která kombinuje jemné i intenzivní tóny."
gid://shopify/Product/15449141805380,Sady šalotky Golden Gourmet (5 kg),"Sadbové sazečky šalotky Golden Gourmet jsou proslulé svou výjimečnou a bohatou chutí, která kombinuje jemné i intenzivní tóny."
gid://shopify/Product/15449142559044,Sady šalotky Golden Gourmet (10x = 250 kg),"Sadbové sazečky šalotky Golden Gourmet jsou proslulé svou výjimečnou a bohatou chutí, která kombinuje jemné i intenzivní tóny."
gid://shopify/Product/15449142690116,Sady šalotky Golden Gourmet (20x = 500 kg),"Sadbové sazečky šalotky Golden Gourmet jsou proslulé svou výjimečnou a bohatou chutí, která kombinuje jemné i intenzivní tóny."
gid://shopify/Product/15449145508164,Sady šalotky Golden Gourmet (20 kg),"Sadbové sazečky šalotky Golden Gourmet jsou proslulé svou výjimečnou a bohatou chutí, která kombinuje jemné i intenzivní tóny."
gid://shopify/Product/15449145737540,Sady šalotky Golden Gourmet (40x = 1000 kg),"Sadbové sazečky šalotky Golden Gourmet jsou proslulé svou výjimečnou a bohatou chutí, která kombinuje jemné i intenzivní tóny."
gid://shopify/Product/15449146196292,Lisované kokosové tablety v 10 litrových pytlích – 6 balení – 60 litrů,Organifer kokosové tablety z kokosového substrátu poskytují inovativní a prostorově úsporné řešení pro zahradničení a pěstování rostlin.
gid://shopify/Product/15449146392900,Cibulové sady Red Baron 14/21 (10x = 250 kg),"Sadbová cibule Red Baron s červenou slupkou a výraznou chutí. Cibule Red Baron se vyznačuje sytě červenou slupkou, která ji odlišuje od ostatních odrůd."
gid://shopify/Product/15449147539780,Semeno pro sportovní a rekreační trávník – Resilient (600 kg),Tato směs byla vytvořena pro sportovní hřiště a je to ultimátní směs semen pro sportovní trávníky. Je také široce používána na kempingových místech.
gid://shopify/Product/15449147736388,"Balíček bio sadbových brambor (3 x 2,5 kg = 7,5 kg)","Tento balíček bio sadbových brambor nabízí kombinaci tří pečlivě vybraných odrůd: Frieslander (raná), Vitabella (poloraná) a Alouette (polopozdní)."
gid://shopify/Product/15449149047108,Lisované kokosové tablety v 10 litrových pytlích – 12 balení – 120 l,Organifer kokosové tablety z kokosového substrátu poskytují inovativní a prostorově úsporné řešení pro zahradničení a pěstování rostlin.
gid://shopify/Product/15449149440324,Hnojivo Pro Turf & Lawn - s kontrolovaným uvolňováním (10 kg),"Hnojivo Pro Turf & Lawn je speciálně navrženo pro velké, náročné trávníky, sportovní hřiště.Toto minerální hnojivo poskytuje dlouhodobou a efektivní výživu."
gid://shopify/Product/15449149604164,Lisované kokosové tablety v 10 litrových pytlích – 24 balení – 240 l,Organifer kokosové tablety z kokosového substrátu poskytují inovativní a prostorově úsporné řešení pro zahradničení a pěstování rostlin.
gid://shopify/Product/15449149636932,Semeno pro sportovní a rekreační trávník – Resilient (300 kg),Tato směs byla vytvořena pro sportovní hřiště a je to ultimátní směs semen pro sportovní trávníky. Je také široce používána na kempingových místech.
gid://shopify/Product/15449150030148,Opravné trávníkové semeno – Odolné (40x = 600 kg na 3 ha),Opravné trávníkové semeno – Odolné perfektní a dosévání všech typů trávníků. Jeho extrémně rychlá klíčivost a zakořenění v existujícím trávníku.
gid://shopify/Product/15449150226756,Hnojivo Pro Turf & Lawn - s kontrolovaným uvolňováním (5 kg),"Hnojivo Pro Turf & Lawn je speciálně navrženo pro velké, náročné trávníky, sportovní hřiště.Toto minerální hnojivo poskytuje dlouhodobou a efektivní výživu."
gid://shopify/Product/15449150980420,Semeno pro sportovní a rekreační trávník – Resilient (150 kg),Tato směs byla vytvořena pro sportovní hřiště a je to ultimátní směs semen pro sportovní trávníky. Je také široce používána na kempingových místech.
gid://shopify/Product/15449151209796,Opravné trávníkové semeno – Odolné (10x = 150 kg na 7500 m2),Opravné trávníkové semeno – Odolné perfektní a dosévání všech typů trávníků. Jeho extrémně rychlá klíčivost a zakořenění v existujícím trávníku.
gid://shopify/Product/15449151799620,Semeno okrasné trávy – Elegant (40x = 600 kg na 3 ha),"Semeno okrasné trávy – Elegant bylo vyvinuto pro ty, kteří požadují vysokou estetickou hodnotu. Použité druhy lipnice zajišťují hustý a jemnolistý trávník."
gid://shopify/Product/15449152651588,"Opravné trávníkové semeno – Odolné (20x = 300 kg na 1,5 ha)",Opravné trávníkové semeno – Odolné perfektní a dosévání všech typů trávníků. Jeho extrémně rychlá klíčivost a zakořenění v existujícím trávníku.
gid://shopify/Product/15449153470788,Semeno okrasné trávy – Elegant (10x = 150 kg na 7500 m2),"Semeno okrasné trávy – Elegant bylo vyvinuto pro ty, kteří požadují vysokou estetickou hodnotu. Použité druhy lipnice zajišťují hustý a jemnolistý trávník."
gid://shopify/Product/15449153601860,"Semeno okrasné trávy – Elegant (20x = 300 kg na 1,5 ha)","Semeno okrasné trávy – Elegant bylo vyvinuto pro ty, kteří požadují vysokou estetickou hodnotu. Použité druhy lipnice zajišťují hustý a jemnolistý trávník."
gid://shopify/Product/15449154715972,Semeno trávníku pro stinné plochy – Elegant (150 kg na 7500 m2),"Semeno trávníku pro stinné plochy – Elegant je navrženo pro uživatele, kteří kladou vysoké nároky na estetickou hodnotu trávníku."
gid://shopify/Product/15449154847044,Semeno trávníku pro stinné plochy – Elegant (600 kg na 3 ha),"Semeno trávníku pro stinné plochy – Elegant je navrženo pro uživatele, kteří kladou vysoké nároky na estetickou hodnotu trávníku."
