GID,metatitle,metadescription
gid://shopify/Product/15449117000004,Pasza dla ptaków ogrodowych – Wysokoenergetyczna (5 kg),"Organifer Pasza dla Ptaków została specjalnie opracowana, aby zapewnić ptakom ogrodowym wysokiej jakości, energetyczny posiłek przez cały rok."
gid://shopify/Product/15449117032772,Premiumowa Pasza dla Wiewiórek – Naturalna Mieszanka (5 kg),"Organifer Premiumowa Pasza dla Wiewiórek została specjalnie zaprojektowana, aby zapewnić wiewiórkom naturalne, zróżnicowane i bogate w energię pożywienie."
gid://shopify/Product/15449117065540,Pasza dla ptaków ogrodowych – Wysokoenergetyczna (20 kg),"Organifer Pasza dla Ptaków została specjalnie opracowana, aby zapewnić ptakom ogrodowym wysokiej jakości, energetyczny posiłek przez cały rok."
gid://shopify/Product/15449117131076,Pasza dla ptaków ogrodowych – Wysokoenergetyczna(10 kg),"Organifer Pasza dla Ptaków została specjalnie opracowana, aby zapewnić ptakom ogrodowym wysokiej jakości, energetyczny posiłek przez cały rok."
gid://shopify/Product/15449117720900,Premiumowa Pasza dla Wiewiórek – Naturalna Mieszanka (20 kg),"Organifer Premiumowa Pasza dla Wiewiórek została specjalnie zaprojektowana, aby zapewnić wiewiórkom naturalne, zróżnicowane i bogate w energię pożywienie."
gid://shopify/Product/15449117753668,Pasza dla jeży – pełnoporcjowa naturalny granulat (5 kg),"Organifer Pełnowartościowa Pasza dla Jeży została specjalnie opracowana, aby zapewnić jeżom w Twoim ogrodzie pełnowartościowy, wysokiej jakości posiłek."
gid://shopify/Product/15449117884740,Ekologiczne sadzeniaki ziemniaka Frieslander A 28/35 (5 kg),"Ekologiczne sadzeniaki ziemniaka Frieslander oferują możliwość wczesnego zbioru w połączeniu z bogatym, wszechstronnym smakiem."
gid://shopify/Product/15449119293764,Pasza dla jeży – pełnoporcjowa naturalny granulat (20 kg),"Organifer Pełnowartościowa Pasza dla Jeży została specjalnie opracowana, aby zapewnić jeżom w Twoim ogrodzie pełnowartościowy, wysokiej jakości posiłek."
gid://shopify/Product/15449120768324,Sadzeniaki ziemniaka Frieslander A 28/35 (10 kg),"Sadzeniaki ziemniaka Frieslander są cenione za szybki rozwój i wczesną dojrzałość, co czyni je doskonałym wyborem dla plantatorów."
gid://shopify/Product/15449121620292,Premiumowa Pasza dla Wiewiórek – Naturalna Mieszanka (10 kg),"Organifer Premiumowa Pasza dla Wiewiórek została specjalnie zaprojektowana, aby zapewnić wiewiórkom naturalne, zróżnicowane i bogate w energię pożywienie."
gid://shopify/Product/15449121816900,Sadzeniaki ziemniaka Frieslander A 28/35 (5 kg),"Sadzeniaki ziemniaka Frieslander są cenione za szybki rozwój i wczesną dojrzałość, co czyni je doskonałym wyborem dla plantatorów."
gid://shopify/Product/15449122013508,Pasza dla jeży – pełnoporcjowa naturalny granulat (10 kg),"Organifer Pełnowartościowa Pasza dla Jeży została specjalnie opracowana, aby zapewnić jeżom w Twoim ogrodzie pełnowartościowy, wysokiej jakości posiłek."
gid://shopify/Product/15449123422532,Sadzeniaki ziemniaka Frieslander A 28/35 (10x = 250kg),"Sadzeniaki ziemniaka Frieslander są cenione za szybki rozwój i wczesną dojrzałość, co czyni je doskonałym wyborem dla plantatorów."
gid://shopify/Product/15449123946820,Sadzeniaki ziemniaka Frieslander A 28/35 (20kg),"Sadzeniaki ziemniaka Frieslander są cenione za szybki rozwój i wczesną dojrzałość, co czyni je doskonałym wyborem dla plantatorów."
gid://shopify/Product/15449124012356,Sadzeniaki ziemniaka Annabelle A 28/32 (5 kg),"Sadzeniaki ziemniaka Annabelle są cenione jako najwcześniejsza odmiana ziemniaka o zwartej konsystencji, idealna do szybkich zbiorów."
gid://shopify/Product/15449124045124,Sadzeniaki ziemniaka Frieslander A 28/35 (40x = 1000kg),"Sadzeniaki ziemniaka Frieslander są cenione za szybki rozwój i wczesną dojrzałość, co czyni je doskonałym wyborem dla plantatorów."
gid://shopify/Product/15449124569412,Sadzeniaki ziemniaka Annabelle A 28/32 (20 kg),"Sadzeniaki ziemniaka Annabelle są cenione jako najwcześniejsza odmiana ziemniaka o zwartej konsystencji, idealna do szybkich zbiorów."
gid://shopify/Product/15449124700484,Sadzeniaki ziemniaka Frieslander A 28/35 (20x = 500kg),"Sadzeniaki ziemniaka Frieslander są cenione za szybki rozwój i wczesną dojrzałość, co czyni je doskonałym wyborem dla plantatorów."
gid://shopify/Product/15449124929860,Sadzeniaki ziemniaka Annabelle A 28/32 (10x = 250 kg),"Sadzeniaki ziemniaka Annabelle są cenione jako najwcześniejsza odmiana ziemniaka o zwartej konsystencji, idealna do szybkich zbiorów."
gid://shopify/Product/15449125093700,Sadzeniaki ziemniaka Annabelle A 28/32 (10 kg),"Sadzeniaki ziemniaka Annabelle są cenione jako najwcześniejsza odmiana ziemniaka o zwartej konsystencji, idealna do szybkich zbiorów."
gid://shopify/Product/15449125388612,Sadzeniaki ziemniaka Annabelle A 28/32 (20x = 500 kg),"Sadzeniaki ziemniaka Annabelle są cenione jako najwcześniejsza odmiana ziemniaka o zwartej konsystencji, idealna do szybkich zbiorów."
gid://shopify/Product/15449125683524,Sadzeniaki ziemniaka Annabelle A 28/32 (40x = 1000 kg),"Sadzeniaki ziemniaka Annabelle są cenione jako najwcześniejsza odmiana ziemniaka o zwartej konsystencji, idealna do szybkich zbiorów."
gid://shopify/Product/15449125912900,Sadzeniaki ziemniaka Desiree A 28/35 (20 kg),Sadzeniaki ziemniaka Desiree dzięki charakterystycznej długim owalnym bulwom ziemniaki te łączą atrakcyjny wygląd z kulinarną uniwersalnością.
gid://shopify/Product/15449125978436,Sadzeniaki ziemniaka Desiree A 28/35 (10 kg),Sadzeniaki ziemniaka Desiree dzięki charakterystycznej długim owalnym bulwom ziemniaki te łączą atrakcyjny wygląd z kulinarną uniwersalnością.
gid://shopify/Product/15449126240580,Sadzeniaki ziemniaka Desiree A 28/35 (10x = 250 kg),Sadzeniaki ziemniaka Desiree dzięki charakterystycznej długim owalnym bulwom ziemniaki te łączą atrakcyjny wygląd z kulinarną uniwersalnością.
gid://shopify/Product/15449126404420,Sadzeniaki ziemniaka Desiree A 28/35 (40x = 1000 kg),Sadzeniaki ziemniaka Desiree dzięki charakterystycznej długim owalnym bulwom ziemniaki te łączą atrakcyjny wygląd z kulinarną uniwersalnością.
gid://shopify/Product/15449126797636,Sadzeniaki ziemniaka Desiree A 28/35 (20x = 500 kg),Sadzeniaki ziemniaka Desiree dzięki charakterystycznej długim owalnym bulwom ziemniaki te łączą atrakcyjny wygląd z kulinarną uniwersalnością.
gid://shopify/Product/15449126928708,Sadzeniaki ziemniaka Agria 28/35 (20 kg),"Sadzeniaki ziemniaka Agria, to ulubiona odmiana do przygotowywania frytek, dzięki długim, owalnym bulwom, gładkiej skórce i intensywnie żółtemu miąższowi."
gid://shopify/Product/15449127485764,Sadzeniaki ziemniaka Desiree A 28/35 (5 kg),Sadzeniaki ziemniaka Desiree dzięki charakterystycznej długim owalnym bulwom ziemniaki te łączą atrakcyjny wygląd z kulinarną uniwersalnością.
gid://shopify/Product/15449127551300,Sadzeniaki ziemniaka Agria 28/35 (10x = 250 kg),"Sadzeniaki ziemniaka Agria, to ulubiona odmiana do przygotowywania frytek, dzięki długim, owalnym bulwom, gładkiej skórce i intensywnie żółtemu miąższowi."
gid://shopify/Product/15449128501572,Sadzeniaki ziemniaka Agria 28/35 (20x = 500 kg),"Sadzeniaki ziemniaka Agria, to ulubiona odmiana do przygotowywania frytek, dzięki długim, owalnym bulwom, gładkiej skórce i intensywnie żółtemu miąższowi."
gid://shopify/Product/15449129550148,Sadzeniaki ziemniaka Agria 28/35 (5 kg),"Sadzeniaki ziemniaka Agria, to ulubiona odmiana do przygotowywania frytek, dzięki długim, owalnym bulwom, gładkiej skórce i intensywnie żółtemu miąższowi."
gid://shopify/Product/15449129582916,Sadzeniaki ziemniaka Bintje A 28/35 (5 kg),"Sadzeniaki ziemniaka Bintje to ikoniczna holenderska odmiana z 1905 roku, znana ze swojej wszechstronności i wysokiej wydajności."
gid://shopify/Product/15449129943364,Sadzeniaki ziemniaka Bintje A 28/35 (10 kg),"Sadzeniaki ziemniaka Bintje to ikoniczna holenderska odmiana z 1905 roku, znana ze swojej wszechstronności i wysokiej wydajności."
gid://shopify/Product/15449130991940,Sadzeniaki ziemniaka Agria 28/35 (40x = 1000 kg),"Sadzeniaki ziemniaka Agria, to ulubiona odmiana do przygotowywania frytek, dzięki długim, owalnym bulwom, gładkiej skórce i intensywnie żółtemu miąższowi."
gid://shopify/Product/15449132368196,Sadzeniaki ziemniaka Bintje A 28/35 (20 kg),"Sadzeniaki ziemniaka Bintje to ikoniczna holenderska odmiana z 1905 roku, znana ze swojej wszechstronności i wysokiej wydajności."
gid://shopify/Product/15449134072132,Sadzeniaki ziemniaka Bintje A 28/35 (10x = 250 kg),"Sadzeniaki ziemniaka Bintje to ikoniczna holenderska odmiana z 1905 roku, znana ze swojej wszechstronności i wysokiej wydajności."
gid://shopify/Product/15449134137668,Sadzeniaki ziemniaka Agria 28/35 (10 kg),"Sadzeniaki ziemniaka Agria, to ulubiona odmiana do przygotowywania frytek, dzięki długim, owalnym bulwom, gładkiej skórce i intensywnie żółtemu miąższowi."
gid://shopify/Product/15449134235972,Sadzeniaki ziemniaka Bintje A 28/35 (20x = 500 kg),"Sadzeniaki ziemniaka Bintje to ikoniczna holenderska odmiana z 1905 roku, znana ze swojej wszechstronności i wysokiej wydajności."
gid://shopify/Product/15449134367044,Ekologiczne sadzeniaki ziemniaka Frieslander A 28/35 (10 kg),"Ekologiczne sadzeniaki ziemniaka Frieslander oferują możliwość wczesnego zbioru w połączeniu z bogatym, wszechstronnym smakiem."
gid://shopify/Product/15449134563652,Ekologiczne sadzeniaki ziemniaka Frieslander A 28/35 (20 kg),"Ekologiczne sadzeniaki ziemniaka Frieslander oferują możliwość wczesnego zbioru w połączeniu z bogatym, wszechstronnym smakiem."
gid://shopify/Product/15449134629188,Sadzeniaki ziemniaka Bintje A 28/35 (40x = 1000 kg),"Sadzeniaki ziemniaka Bintje to ikoniczna holenderska odmiana z 1905 roku, znana ze swojej wszechstronności i wysokiej wydajności."
gid://shopify/Product/15449134727492,Ekologiczne sadzeniaki ziemniaka Frieslander (10x = 250 kg),"Ekologiczne sadzeniaki ziemniaka Frieslander oferują możliwość wczesnego zbioru w połączeniu z bogatym, wszechstronnym smakiem."
gid://shopify/Product/15449134825796,Ekologiczne sadzeniaki ziemniaka Frieslander A 28/35 (500 kg),"Ekologiczne sadzeniaki ziemniaka Frieslander oferują możliwość wczesnego zbioru w połączeniu z bogatym, wszechstronnym smakiem."
gid://shopify/Product/15449134989636,Ekologiczne sadzeniaki ziemniaka Frieslander A 28/35 (1000 kg),"Ekologiczne sadzeniaki ziemniaka Frieslander oferują możliwość wczesnego zbioru w połączeniu z bogatym, wszechstronnym smakiem."
gid://shopify/Product/15449135186244,Nasiona warzyw do uprawy na balkonie i w donicach – 13 odmian,"Ten starannie skomponowany zestaw zawiera 13 odmian warzyw, specjalnie wybranych w małych ogrodach oraz łatwej hodowli w donicach i pojemnikach."
gid://shopify/Product/15449135251780,Zestaw nasion ziół leczniczych–10 odmian dla naturalnego zdrowia,"Ten wszechstronny pakiet zawiera 10 odmian ziół, które wspierają zdrowie – od poprawy trawienia po wspomaganie relaksu i łagodzenie problemów oddechowych."
gid://shopify/Product/15449135448388,Ekologiczne sadzeniaki ziemniaka Vitabella A 28/35 (10 kg),"Ekologiczne sadzeniaki ziemniaka Vitabella łączą średnio wczesną dojrzałość z wysokimi plonami, które nadają się zarówno do gotowania, jak i smażenia."
gid://shopify/Product/15449135808836,Ekologiczne sadzeniaki ziemniaka Vitabella A 28/35 (10x = 250 kg),"Ekologiczne sadzeniaki ziemniaka Vitabella łączą średnio wczesną dojrzałość z wysokimi plonami, które nadają się zarówno do gotowania, jak i smażenia."
gid://shopify/Product/15449136431428,Ekologiczne sadzeniaki ziemniaka Vitabella A 28/35 (20x = 500 kg),"Ekologiczne sadzeniaki ziemniaka Vitabella łączą średnio wczesną dojrzałość z wysokimi plonami, które nadają się zarówno do gotowania, jak i smażenia."
gid://shopify/Product/15449136464196,Ekologiczne sadzeniaki ziemniaka Vitabella A 28/35 (20 kg),"Ekologiczne sadzeniaki ziemniaka Vitabella łączą średnio wczesną dojrzałość z wysokimi plonami, które nadają się zarówno do gotowania, jak i smażenia."
gid://shopify/Product/15449136529732,Ekologiczne sadzeniaki ziemniaka Vitabella A 28/35 (1000 kg),"Ekologiczne sadzeniaki ziemniaka Vitabella łączą średnio wczesną dojrzałość z wysokimi plonami, które nadają się zarówno do gotowania, jak i smażenia."
gid://shopify/Product/15449136595268,Ekologiczne sadzeniaki ziemniaka Alouette A 28/35 (5 kg),"Ekologiczne sadzeniaki ziemniaka Alouette ulubiony wybór zarówno wśród ogrodników amatorów, jak i profesjonalnych rolników."
gid://shopify/Product/15449136824644,Ekologiczne sadzeniaki ziemniaka Alouette A 28/35 (20 kg),"Ekologiczne sadzeniaki ziemniaka Alouette ulubiony wybór zarówno wśród ogrodników amatorów, jak i profesjonalnych rolników."
gid://shopify/Product/15449136890180,Ekologiczne sadzeniaki ziemniaka Alouette A 28/35 (10 kg),"Ekologiczne sadzeniaki ziemniaka Alouette ulubiony wybór zarówno wśród ogrodników amatorów, jak i profesjonalnych rolników."
gid://shopify/Product/15449137021252,Ekologiczne sadzeniaki ziemniaka Alouette A 28/35 (10x = 250kg),"Ekologiczne sadzeniaki ziemniaka Alouette ulubiony wybór zarówno wśród ogrodników amatorów, jak i profesjonalnych rolników."
gid://shopify/Product/15449137512772,Ekologiczne sadzeniaki ziemniaka Alouette A 28/35 (20x = 500kg),"Ekologiczne sadzeniaki ziemniaka Alouette ulubiony wybór zarówno wśród ogrodników amatorów, jak i profesjonalnych rolników."
gid://shopify/Product/15449137676612,Dymki cebuli Sturon 14/21 (5 kg) – idealne do wczesnych zbiorów,Wczesna uprawa i dojrzewanie. Dymki cebuli Sturon to doskonały wybór dla ogrodników poszukujących szybkiego startu w sezonie wegetacyjnym.
gid://shopify/Product/15449137742148,Ekologiczne sadzeniaki ziemniaka Alouette A 28/35 (50x = 1000kg),"Ekologiczne sadzeniaki ziemniaka Alouette ulubiony wybór zarówno wśród ogrodników amatorów, jak i profesjonalnych rolników."
gid://shopify/Product/15449137873220,Dymki cebuli Sturon 14/21 (10 kg) – idealne do wczesnych zbiorów,Wczesna uprawa i dojrzewanie. Dymki cebuli Sturon to doskonały wybór dla ogrodników poszukujących szybkiego startu w sezonie wegetacyjnym.
gid://shopify/Product/15449138299204,Dymki cebuli Sturon 14/21 (20 kg) – idealne do wczesnych zbiorów,Wczesna uprawa i dojrzewanie. Dymki cebuli Sturon to doskonały wybór dla ogrodników poszukujących szybkiego startu w sezonie wegetacyjnym.
gid://shopify/Product/15449138692420,Dymki cebuli Sturon (250 kg) – idealne do wczesnych zbiorów,Wczesna uprawa i dojrzewanie. Dymki cebuli Sturon to doskonały wybór dla ogrodników poszukujących szybkiego startu w sezonie wegetacyjnym.
gid://shopify/Product/15449138856260,Dymki cebuli Sturon (1000 kg) – idealne do wczesnych zbiorów,Wczesna uprawa i dojrzewanie. Dymki cebuli Sturon to doskonały wybór dla ogrodników poszukujących szybkiego startu w sezonie wegetacyjnym.
gid://shopify/Product/15449138889028,Zestawy cebuli Red Baron 14/21 (5 kg),"Wyjątkowa cebula o wyrazistym smaku. Dymki cebuli Red Baron wyróżniają się czerwoną skórką, co czyni je unikalnymi wśród innych odmian."
gid://shopify/Product/15449139151172,Zestawy cebuli Red Baron 14/21 (10 kg),"Wyjątkowa cebula o wyrazistym smaku. Dymki cebuli Red Baron wyróżniają się czerwoną skórką, co czyni je unikalnymi wśród innych odmian."
gid://shopify/Product/15449139249476,Zestawy cebuli Red Baron 14/21 (20 kg),"Wyjątkowa cebula o wyrazistym smaku. Dymki cebuli Red Baron wyróżniają się czerwoną skórką, co czyni je unikalnymi wśród innych odmian."
gid://shopify/Product/15449139675460,Dymki cebuli Sturon (500 kg) – idealne do wczesnych zbiorów,Wczesna uprawa i dojrzewanie. Dymki cebuli Sturon to doskonały wybór dla ogrodników poszukujących szybkiego startu w sezonie wegetacyjnym.
gid://shopify/Product/15449140035908,Ekologiczne sadzeniaki ziemniaka Vitabella A 28/35 (5 kg),"Ekologiczne sadzeniaki ziemniaka Vitabella łączą średnio wczesną dojrzałość z wysokimi plonami, które nadają się zarówno do gotowania, jak i smażenia."
gid://shopify/Product/15449140068676,Zestawy cebuli Red Baron 14/21 (40x = 1000 kg),"Wyjątkowa cebula o wyrazistym smaku. Dymki cebuli Red Baron wyróżniają się czerwoną skórką, co czyni je unikalnymi wśród innych odmian."
gid://shopify/Product/15449140363588,Zestawy cebuli Red Baron 14/21 (20x = 500 kg),"Wyjątkowa cebula o wyrazistym smaku. Dymki cebuli Red Baron wyróżniają się czerwoną skórką, co czyni je unikalnymi wśród innych odmian."
gid://shopify/Product/15449141182788,Cebula szalotka Golden Gourmet (10 kg),"Zestawy sadzeniaków szalotki Golden Gourmet są cenione za wyjątkowy i bogaty profil smakowy, łączący delikatne i intensywne nuty."
gid://shopify/Product/15449141805380,Cebula szalotka Golden Gourmet (5 kg),"Zestawy sadzeniaków szalotki Golden Gourmet są cenione za wyjątkowy i bogaty profil smakowy, łączący delikatne i intensywne nuty."
gid://shopify/Product/15449142559044,Cebula szalotka Golden Gourmet (10x = 250 kg),"Zestawy sadzeniaków szalotki Golden Gourmet są cenione za wyjątkowy i bogaty profil smakowy, łączący delikatne i intensywne nuty."
gid://shopify/Product/15449142690116,Cebula szalotka Golden Gourmet (20x = 500 kg),"Zestawy sadzeniaków szalotki Golden Gourmet są cenione za wyjątkowy i bogaty profil smakowy, łączący delikatne i intensywne nuty."
gid://shopify/Product/15449145508164,Cebula szalotka Golden Gourmet (20 kg),"Zestawy sadzeniaków szalotki Golden Gourmet są cenione za wyjątkowy i bogaty profil smakowy, łączący delikatne i intensywne nuty."
gid://shopify/Product/15449145737540,Cebula szalotka Golden Gourmet (40x = 1000 kg),"Zestawy sadzeniaków szalotki Golden Gourmet są cenione za wyjątkowy i bogaty profil smakowy, łączący delikatne i intensywne nuty."
gid://shopify/Product/15449146196292,Sprasowane tabletki z włókna kokosowego w workach – 6 sztuki,Tabletki substratu kokosowego Organifer Coco Coir kompaktowe rozwiązanie dla ogrodników.Te sprasowane tabletki dostępne są w praktycznym zestawie 6 sztuk.
gid://shopify/Product/15449146392900,Zestawy cebuli Red Baron 14/21 (10x = 250 kg),"Wyjątkowa cebula o wyrazistym smaku. Dymki cebuli Red Baron wyróżniają się czerwoną skórką, co czyni je unikalnymi wśród innych odmian."
gid://shopify/Product/15449147539780,Nasiona na Trawnik Sportowy i do Zabawy – Resilient (600 kg),"Nasiona na Trawnik Sportowy i do Zabawy – Odporna zawierają idealną formułę dla trawnika, który musi wytrzymać ruch pieszy."
gid://shopify/Product/15449147736388,"Pakiet ekologicznych sadzeniaków ziemniaka (3 x 2,5 kg = 7,5 kg)","Ten pakiet ekologicznych sadzeniaków ziemniaka oferuje połączenie trzech starannie wyselekcjonowanych odmian: Frieslander, Vitabella i Alouette."
gid://shopify/Product/15449149047108,Sprasowane tabletki z włókna kokosowego w workach – 12 sztuki,Tabletki substratu kokosowego Organifer Coco Coir kompaktowe rozwiązanie dla ogrodników.Te sprasowane tabletki dostępne są w praktycznym zestawie 12 sztuk.
gid://shopify/Product/15449149440324,Pro Turf & Lawn Nawóz - o kontrolowanym uwalnianiu (10 kg),"Pro Turf & Lawn Nawóz jest dla dużych, wymagających trawników, pól sportowych i fairwayów. Ten mineralny nawóz zapewnia długotrwałe i efektywne odżywianie."
gid://shopify/Product/15449149604164,Sprasowane tabletki z włókna kokosowego w workach – 24 sztuki,Tabletki substratu kokosowego Organifer Coco Coir kompaktowe rozwiązanie dla ogrodników.Te sprasowane tabletki dostępne są w praktycznym zestawie 24 sztuk.
gid://shopify/Product/15449149636932,Nasiona na Trawnik Sportowy i do Zabawy – Resilient (300 kg),"Nasiona na Trawnik Sportowy i do Zabawy – Odporna zawierają idealną formułę dla trawnika, który musi wytrzymać ruch pieszy."
gid://shopify/Product/15449150030148,Nasiona do Naprawy Trawników – Odporna (40x = 600 kg na 3 ha),Nasiona do Naprawy Trawników – Odporna zawierają idealną formułę naprawczą do renowacji i dosiewu wszystkich typów trawników.
gid://shopify/Product/15449150226756,Pro Turf & Lawn Nawóz - o kontrolowanym uwalnianiu (5 kg),"Pro Turf & Lawn Nawóz jest dla dużych, wymagających trawników, pól sportowych i fairwayów. Ten mineralny nawóz zapewnia długotrwałe i efektywne odżywianie."
gid://shopify/Product/15449150980420,Nasiona na Trawnik Sportowy i do Zabawy – Resilient (150 kg),"Nasiona na Trawnik Sportowy i do Zabawy – Odporna zawierają idealną formułę dla trawnika, który musi wytrzymać ruch pieszy."
gid://shopify/Product/15449151209796,Nasiona do Naprawy Trawników – Odporna (150 kg na 7500 m2),Nasiona do Naprawy Trawników – Odporna zawierają idealną formułę naprawczą do renowacji i dosiewu wszystkich typów trawników.
gid://shopify/Product/15449151799620,Nasiona Trawy Ozdobnej – Elegancka (40x = 600 kg na 3 ha),"Nasiona Trawy Ozdobnej – Elegancka zawierają typy traw, które doskonale radzą sobie nawet przy niskim nasłonecznieniu. Piękny pokrywa trawy rośnie..."
gid://shopify/Product/15449152651588,"Nasiona do Naprawy Trawników – Odporna (300 kg na 1,5 ha)",Nasiona do Naprawy Trawników – Odporna zawierają idealną formułę naprawczą do renowacji i dosiewu wszystkich typów trawników.
gid://shopify/Product/15449153470788,Nasiona Trawy Ozdobnej – Elegancka (10x = 150 kg na 7500 m2),"Nasiona Trawy Ozdobnej – Elegancka zawierają typy traw, które doskonale radzą sobie nawet przy niskim nasłonecznieniu. Piękny pokrywa trawy rośnie..."
gid://shopify/Product/15449153601860,"Nasiona Trawy Ozdobnej – Elegancka (20x = 300 kg na 1,5 ha)","Nasiona Trawy Ozdobnej – Elegancka zawierają typy traw, które doskonale radzą sobie nawet przy niskim nasłonecznieniu. Piękny pokrywa trawy rośnie..."
gid://shopify/Product/15449154715972,Nasiona Trawy na Trawnik Cienisty – Elegancka (150 kg),Nasiona Trawy na Trawnik Cienisty – Elegancka są idealne do zakładania lub odnawiania trawnika znajdującego się w cieniu.
gid://shopify/Product/15449154847044,Nasiona Trawy na Trawnik Cienisty – Elegancka (600 kg na 3 ha),Nasiona Trawy na Trawnik Cienisty – Elegancka są idealne do zakładania lub odnawiania trawnika znajdującego się w cieniu.
gid://shopify/Product/15449154945348,Nasiona Trawy Pastewnej Meadow - dla Koni (20x = 300 kg),"Organifer Meadow to premiumowa mieszanka pastewna odpowiednia zarówno do koszenia, jak i wypasu. Organifer Meadow to wybrana mieszank"
gid://shopify/Product/15449157140804,Nasiona Trawy Pastewnej Meadow - dla Koni (10x = 150 kg),"Organifer Meadow to premiumowa mieszanka pastewna odpowiednia zarówno do koszenia, jak i wypasu. Organifer Meadow to wybrana mieszank"
gid://shopify/Product/15449157304644,"Nasiona Trawy na Trawnik Cienisty – Elegancka (300 kg na 1,5 ha)",Nasiona Trawy na Trawnik Cienisty – Elegancka są idealne do zakładania lub odnawiania trawnika znajdującego się w cieniu.
gid://shopify/Product/15449157501252,Mieszanka Kwiatów Polnych - 62 odmiany (10 kg na 5000 m2),"„Mieszanka Kwiatów Polnych – Bioróżnorodność” to unikalna kompozycja dla tych, którzy szukają różnorodnego i kwiecistego ogrodu."
gid://shopify/Product/15449160057156,Mieszanka Kwiatów Polnych - 62 odmiany (5 kg na 2500 m2),"„Mieszanka Kwiatów Polnych – Bioróżnorodność” to unikalna kompozycja dla tych, którzy szukają różnorodnego i kwiecistego ogrodu."
gid://shopify/Product/15449160089924,Nasiona Trawy Pastewnej Meadow - dla Koni (40x = 600 kg),"Organifer Meadow to premiumowa mieszanka pastewna odpowiednia zarówno do koszenia, jak i wypasu. Organifer Meadow to wybrana mieszank"
gid://shopify/Product/15449160450372,Mieszanka Kwiatów Ciętych - Kolor - 32 odmiany (10 kg),"Wyobraź sobie budzenie się każdego ranka w domu otoczonym przez najbardziej oszałamiające kwiaty. To już nie odległy sen, ale rzeczywistość dzięki"
gid://shopify/Product/15449160548676,Mieszanka Kwiatów dla Motyli i Pszczół - Nektar - 40 odmian (5 kg),"Mieszanka Nasion dla Motyli i Pszczół Nektar to idealne rozwiązanie, aby przemienić Twój ogród lub przestrzeń publiczną w kolorowe i pachnące schronienie."
gid://shopify/Product/15449160679748,Mieszanka Kwiatów Ciętych - Kolor - 32 odmiany (5kg na 2500m2),"Wyobraź sobie budzenie się każdego ranka w domu otoczonym przez najbardziej oszałamiające kwiaty. To już nie odległy sen, ale rzeczywistość dzięki"
gid://shopify/Product/15449160810820,Trawnik z MikroKoniczyną - Czyste nasiona koniczyny (10 kg),"Organifer Microclover, certyfikowana jako najlepsza koniczyna na rynku, to zrównoważona i drobnolistna odmiana białej koniczyny."
gid://shopify/Product/15449160941892,Organiczny nawóz z wełny owczej w granulkach (5 kg na 50 m2),"Organiczny nawóz z wełny owczej w granulkach to wysokiej jakości, w 100% naturalny nawóz wykonany z czystej, strzyżonej wełny owczej."
gid://shopify/Product/15449161335108,Wióry rogowe 1–6 mm – Organiczny nawóz azotowy (5 kg),"Długotrwałe uwalnianie azotu i aktywna poprawa gleby. Wióry rogowe 1–6 mm to w 100% naturalny, organiczny nawóz azotowy wykonany z drobno zmielonych rogów."
gid://shopify/Product/15449161728324,"Nawóz All-in-One do Żywopłotów, Cisów i Iglaków (5 kg na 100 m2)","Dla silnych żywopłotów, cisów i iglaków o głębokim zielonym zabarwieniu. Zdrowy żywopłot silnego systemu korzeniowego i równomiernego rozgałęzienia."
gid://shopify/Product/15449161826628,Nawóz All-in-One do Róż i Kwiatów (5 kg na 100 m2),"Niezbędne Odżywienie dla Ogrodu Pełnego Kwiatów. Aby zapewnić kwitnienie i długotrwałe wybarwienie, róże i rośliny kwitnące wymagają nawożenia."
gid://shopify/Product/15449162285380,Mieszanka Kwiatów dla Motyli i Pszczół - Nektar 40 odmian (10 kg),"Mieszanka Nasion dla Motyli i Pszczół Nektar to idealne rozwiązanie, aby przemienić Twój ogród lub przestrzeń publiczną w kolorowe i pachnące schronienie."
gid://shopify/Product/15449162547524,Aktywator Kompostu (5 kg – na 25-100 m2 / 5 m³),Przyspiesz przekształcanie odpadów ogrodowych i kuchennych w bogaty w składniki odżywcze kompost dzięki temu skutecznemu aktywatorowi kompostu.
gid://shopify/Product/15449162678596,"Nawóz uniwersalny do owoców, pomidorów, ziół i warzyw (5 kg)","Ten uniwersalny nawóz to idealne rozwiązanie dla zdrowych i obfitych plonów – zarówno w uprawach profesjonalnych, jak i w ogrodzie przydomowym."
gid://shopify/Product/15449163006276,"Rododendron, Hortensja, Azalia – Nawóz All-In-One (5 kg)","Ten nawóz typu All-in-One został specjalnie opracowany dla roślin kwasolubnych, takich jak różaneczniki, hortensje, azalie, kamelie i wrzosy."
gid://shopify/Product/15449163104580,Patentkali Nawóz Kalimagnesium (20 kg na 400 m2),"Niezawodne Źródło Potasu dla Wrażliwych Upraw. Patentkali Kalimagnesium to jakości, niskochlorkowy nawóz o wysokiej zawartości potasu, magnezu i siarki."
gid://shopify/Product/15449164120388,Biochar Polepszacz gleby (10 kg) organiczna poprawka do gleby,"Organifer Biochar to wysokiej jakości, organiczny polepszacz gleby wytwarzany w 100% z łusek kakaowych poddanych pirolizie."
gid://shopify/Product/15449164448068,Poprawiacz Gleby - Mieszanka Aktywująca (50 l – na 50 m2),"Ten poprawiacz gleby, wzbogacony o żywe grzyby i bakterie (w tym bakterie Mycorrhiza), stymuluje i aktywuje życie gleby. Ostateczny poprawiacz gleby..."
